,Unnamed: 0,Price,Address,Bedrooms,Bathrooms,Sqft,ZipCode,State,City,Latitude,Longitude,County
1430,1430,475000.0,"3738 Rhinestone Circle, Magna, UT 84044",5.0,2.0,1884.0,84044.0,UT,Magna,40.6916521,-112.0765942,Salt Lake County
1431,1431,460000.0,"6752 E Mill Creek Canyon Rd, Lot 32, Millcreek, UT...",5.0,1.0,1520.0,,,,,,Unknown
1432,1432,524900.0,"2658 W. Countryside Ln., West Jordan, UT 84084",4.0,3.0,2880.0,84084.0,UT,West Jordan,,,Salt Lake County
1433,1433,685000.0,"3205 S 1530 E, Salt Lake City, UT 84106",6.0,3.0,1898.0,84106.0,UT,Salt Lake City,40.7605387,-111.8461613,Salt Lake County
1434,1434,359000.0,"800 West 1020 North, Provo, UT 84604",2.0,1.0,1052.0,84604.0,UT,Provo,40.2476224,-111.6750284,Utah County
1435,1435,300000.0,"8169 W Buena Verde Ln, Magna, UT 84044",3.0,1.5,1100.0,84044.0,UT,Magna,,,Salt Lake County
1436,1436,285000.0,"259 Hill Avenue, #4, Salt Lake City, UT 84107",2.0,2.0,1100.0,84107.0,UT,Salt Lake City,,,Salt Lake County
1437,1437,375000.0,"1221 E Brickyard Rd Unit 603, Salt Lake City, UT...",2.0,2.0,1317.0,,,,,,Unknown
1438,1438,315000.0,"9175 S Jefferson Place, Sandy, UT 84070",2.0,2.0,949.0,84070.0,UT,Sandy,,,Salt Lake County
1439,1439,499900.0,"5666 S Magic Isle Ln, Salt Lake City, UT 84107",4.0,2.75,2036.0,84107.0,UT,Salt Lake City,,,Salt Lake County
1440,1440,77000.0,"830 W Big Mountain Dr, Taylorsville, UT 84123",3.0,2.0,1056.0,84123.0,UT,Taylorsville,,,Salt Lake County
1441,1441,315000.0,"1160 S Foothill Drive, 214, Salt Lake City, UT...",1.0,1.0,756.0,,,,,,Unknown
1442,1442,845000.0,"857 E. 120 S., Heber City, UT 84032",4.0,2.0,3662.0,84032.0,UT,Heber City,,,Wasatch County
1443,1443,320000.0,"146 East 400 North, Spanish Fork, UT 84660",3.0,1.0,1560.0,84660.0,UT,Spanish Fork,40.1149421,-111.6389417,Utah County
1444,1444,499999.0,"817 Simondi Ave., Salt Lake City, UT 84116",2.0,1.0,1077.0,84116.0,UT,Salt Lake City,40.776720499999996,-111.91489611368372,Salt Lake County
1445,1445,399950.0,"4687 W Miramonte Way, Kearns, UT 84118",3.0,2.5,1801.0,84118.0,UT,Kearns,,,Salt Lake County
1446,1446,414800.0,"4691 W Miramonte Way, Kearns, UT 84118",3.0,2.5,1801.0,84118.0,UT,Kearns,,,Salt Lake County
1447,1447,335000.0,"631 S 2220 W, #5-101, Pleasant Grove, UT 840...",3.0,2.0,1168.0,,,,,,Unknown
1448,1448,1399000.0,"2031 W Taylor View Drive, South Jordan, UT...",5.0,4.0,5094.0,,,,40.5709831,-111.9473308,Unknown
1449,1449,589950.0,"1736 W Drake Ln, West Jordan, UT 84084",2.0,2.0,2989.0,84084.0,UT,West Jordan,,,Salt Lake County
1450,1450,579950.0,"1764 W Drake Ln, West Jordan, UT 84084",2.0,2.0,2902.0,84084.0,UT,West Jordan,,,Salt Lake County
1451,1451,799900.0,"12152 Lampton View Dr, Riverton, UT 84065",6.0,4.0,4625.0,84065.0,UT,Riverton,40.5322691,-111.9235072,Salt Lake County
1452,1452,414900.0,"4877 S 1670 E, Salt Lake City, UT 84117",2.0,2.5,2121.0,84117.0,UT,Salt Lake City,,,Salt Lake County
1453,1453,995000.0,"1011 W 125 S, Lehi, UT 84043",4.0,2.5,4232.0,84043.0,UT,Lehi,40.386035,-111.870487,Utah County
1454,1454,995000.0,"1049 W 125 S, Lehi, UT 84043",4.0,2.5,4232.0,84043.0,UT,Lehi,40.386035,-111.870487,Utah County
1455,1455,615000.0,"8903 S Sunspring Dr, West Jordan, UT 84088",4.0,3.0,3290.0,84088.0,UT,West Jordan,,,Salt Lake County
1456,1456,749999.0,"2278 E Emerald Hills Ct, Salt Lake City, UT 84121",3.0,3.5,3067.0,84121.0,UT,Salt Lake City,,,Salt Lake County
1457,1457,530000.0,"11833 S Preamble, Draper, UT 84020",5.0,3.0,2252.0,84020.0,UT,Draper,40.5358023,-111.899926,Salt Lake County
1458,1458,550000.0,"4822 W. 7000 S., West Jordan, UT 84081",4.0,3.0,2524.0,84081.0,UT,West Jordan,40.6240241,-112.0150073,Salt Lake County
1459,1459,249500.0,"1111 N 950 W, Provo, UT 84601",6.0,3.0,10881.0,84601.0,UT,Provo,40.24621,-111.675201,Utah County
1460,1460,435000.0,"10528 N Sage Vista Ln, Cedar Hills, UT 84062",3.0,2.5,1664.0,84062.0,UT,Cedar Hills,40.420931,-111.7476445,Utah County
1461,1461,1290000.0,"5351 Lincoln Beach Road, Spanish Fork, UT 84660",4.0,3.0,4622.0,84660.0,UT,Spanish Fork,,,Utah County
1462,1462,375000.0,"4877 S 4980 W, Kearns, UT 84118",4.0,2.0,1484.0,84118.0,UT,Kearns,,,Salt Lake County
1463,1463,1399000.0,"2031 Taylor View Drive, South Jordan, UT 84095",5.0,3.5,5094.0,84095.0,UT,South Jordan,,,Salt Lake County
1464,1464,600000.0,"97 Horizon Avenue, Heber City, UT 84032",4.0,2.5,2353.0,84032.0,UT,Heber City,40.4845109,-111.4116814,Wasatch County
1465,1465,725000.0,"3000 The Canyons Resort Drive, 4710, Park City, U...",1.0,1.0,807.0,,,,,,Unknown
1466,1466,475000.0,"4298 W Annapolis Drive, West Valley City, UT 84...",5.0,2.0,1976.0,,,,,,Unknown
1467,1467,485000.0,"7816 S Summer Station Way, Midvale, UT 84047",4.0,3.5,2186.0,84047.0,UT,Midvale,,,Salt Lake County
1468,1468,699900.0,"923 S 160 W, American Fork, UT 84003",5.0,3.0,3117.0,84003.0,UT,American Fork,40.36178,-111.803239,Utah County
1469,1469,645000.0,"408 W Stillwater Dr, Saratoga Springs, UT 84...",7.0,2.75,3778.0,,,,,,Unknown
1470,1470,375000.0,"202-208 N 750 E, Vineyard, UT 84059",3.0,2.0,1438.0,84059.0,UT,Vineyard,40.3023744,-111.7354811,Utah County
1471,1471,589000.0,"4877 W Cold Springs Circle, Riverton, UT 840...",4.0,3.0,2104.0,,,,40.5175236,-112.0064865,Unknown
1472,1472,800000.0,"724 E Springview Dr , Millcreek, UT 84106",2.0,1.0,900.0,84106.0,UT,Millcreek,40.7015185,-111.8683371,Salt Lake County
1473,1473,50000.0,"705 S. Redwood Rd, #86, Salt Lake City, UT 84104",2.0,1.0,950.0,84104.0,UT,Salt Lake City,,,Salt Lake County
1474,1474,550000.0,"1704 W 300 South, # C, Mapleton, UT 84664",3.0,1.75,1742.0,84664.0,UT,Mapleton,40.1273467,-111.6011167,Utah County
1475,1475,794900.0,"3745 N 100 E, Provo, UT 84604",6.0,4.0,4152.0,84604.0,UT,Provo,40.2816274,-111.6564902,Utah County
1476,1476,770000.0,"912 N 830 E, Lehi, UT 84043",5.0,2.5,4029.0,84043.0,UT,Lehi,40.3997078,-111.8353218,Utah County
1477,1477,639900.0,"2489 W Cranberry Ridge Road, Lehi, UT 84043",5.0,3.0,2854.0,84043.0,UT,Lehi,40.4116114,-111.8893089,Utah County
1478,1478,490000.0,"4291 N Ivy Lane, Provo, UT 84604",3.0,3.0,3100.0,84604.0,UT,Provo,40.291322,-111.639275,Utah County
1479,1479,300000.0,"3635 E Clear Rock Rd, #3, Eagle Mountain, UT 840...",3.0,2.0,1236.0,,,,,,Unknown
1480,1480,2399000.0,"7700 Buckboard Dr, Park City, UT 84098",5.0,3.5,4756.0,84098.0,UT,Park City,,,Summit County
1481,1481,350000.0,"1014 W 1300 S, Salt Lake City, UT 84104",2.0,1.0,750.0,84104.0,UT,Salt Lake City,40.7413669,-111.9224655,Salt Lake County
1482,1482,485000.0,"843 W Jordan Oaks Ct, Sandy, UT 84070",3.0,2.5,1767.0,84070.0,UT,Sandy,,,Salt Lake County
1483,1483,535000.0,"73 N Independence Way, Saratoga Springs, UT 84...",5.0,3.5,2933.0,,,,,,Unknown
1484,1484,550000.0,"3125 South 4880 West, Salt Lake City, UT 84120",6.0,2.5,2361.0,84120.0,UT,Salt Lake City,,,Salt Lake County
1485,1485,1499900.0,"3658 S Riverstone Rd, Mapleton, UT 84664",7.0,4.5,5272.0,84664.0,UT,Mapleton,,,Utah County
1486,1486,500000.0,"177 South 400 East, Provo, UT 84606",3.0,2.5,2016.0,84606.0,UT,Provo,40.229726,-111.651733,Utah County
1487,1487,310000.0,"3452 East Ridge Route Road B2, Eagle Mountai...",3.0,2.0,1261.0,,,,,,Unknown
1488,1488,359000.0,"6875 S. Florentine Way, W. Jordan, UT 84084",3.0,2.5,1250.0,84084.0,UT,W. Jordan,,,Salt Lake County
1489,1489,330000.0,"1145 Canyon Meadow Dr, 6, Provo, UT 84606",2.0,2.0,1058.0,84606.0,UT,Provo,,,Utah County
1490,1490,460000.0,"828 W Chartres Ave, Sandy, UT 84070",2.0,2.0,1393.0,84070.0,UT,Sandy,,,Salt Lake County
1491,1491,799900.0,"3981 Oregon Dune Court, South Jordan, UT 84009",5.0,5.0,4250.0,84009.0,UT,South Jordan,,,Salt Lake County
1492,1492,360000.0,"150 South 800 East, I3, Salt Lake City, UT 84102",2.0,2.0,950.0,84102.0,UT,Salt Lake City,,,Salt Lake County
1493,1493,540000.0,"6866 Denby Dale Rd, West Jordan, UT 84084",4.0,3.5,2073.0,84084.0,UT,West Jordan,,,Salt Lake County
1494,1494,650000.0,"973 W 1500 S, Springville, UT 84663",6.0,3.0,3600.0,84663.0,UT,Springville,40.1460912,-111.6287238,Utah County
1495,1495,699899.0,"548 E Hollywood Ave, Salt Lake City, UT 84102",3.0,2.5,1891.0,84102.0,UT,Salt Lake City,,,Salt Lake County
1496,1496,429900.0,"4849 S Aaron Way, Kearns, UT 84118",3.0,2.0,1646.0,84118.0,UT,Kearns,,,Salt Lake County
1497,1497,459900.0,"2522 W Hardrock Cir, Taylorsville, UT 84119",4.0,2.0,1744.0,84119.0,UT,Taylorsville,,,Salt Lake County
1498,1498,62900.0,Map 4241 W 3125 St #79...,3.0,1.0,825.0,,,,,,Unknown
1499,1499,848900.0,"1468 S Sage Bloom Way, Saratoga Springs, UT 84...",7.0,4.5,4900.0,,,,,,Unknown
1500,1500,3000000.0,"293 N Bay Dr, Vineyard, UT 84059",6.0,5.0,6700.0,84059.0,UT,Vineyard,,,Utah County
1501,1501,399000.0,"15574 South Mercer Court, Draper, Ut, (custo...",6.0,4.0,5300.0,,,,,,Unknown
1502,1502,665000.0,"1062 East Waddell Street, Eagle Mountain,...",6.0,4.5,3542.0,,,,40.3064746,-112.0237433,Unknown
1503,1503,759900.0,"4797 N Shady View Ln, Lehi, UT 84043",5.0,4.0,3500.0,84043.0,UT,Lehi,40.4467689,-111.8938663,Utah County
1504,1504,1999999.0,"12173 N Royal Troon Road, Highland, UT 840...",7.0,4.5,6356.0,,,,40.4518815,-111.8102282,Unknown
1505,1505,555000.0,"927 W Independence Way, Saratoga Springs,...",4.0,2.5,3341.0,,,,,,Unknown
1506,1506,304999.0,"272 E New Century Ln, #a72, Salt Lake City, UT...",2.0,2.0,1030.0,,,,,,Unknown
1507,1507,545000.0,"2512 Elizabeth Street, Unit #3, Salt Lake City,...",2.0,1.75,2062.0,,,,,,Unknown
1508,1508,565000.0,"386 E 300 S, Springville, UT 84663",4.0,3.5,2458.0,84663.0,UT,Springville,,,Utah County
1509,1509,499900.0,"5759 S Golden Dr, Murray, UT 84123",3.0,1.5,1750.0,84123.0,UT,Murray,40.6457818,-111.9036173,Salt Lake County
1510,1510,1850000.0,"17 S 580 E, Midway, UT 84049",6.0,3.0,4019.0,84049.0,UT,Midway,40.5103517,-111.4596207,Wasatch County
1511,1511,395999.0,"1796 E. American Way, #3, Eagle Mountain, UT...",3.0,2.0,1934.0,,,,40.3098392,-112.0097966,Unknown
1512,1512,625000.0,"1123 W 4800 S, Taylorsville, UT 84123",4.0,3.5,3000.0,84123.0,UT,Taylorsville,40.665947,-111.9156771,Salt Lake County
1513,1513,435000.0,"7147 W Cottage Point Dr, West Jordan, UT 84081",3.0,2.5,2474.0,84081.0,UT,West Jordan,,,Salt Lake County
1514,1514,879000.0,"837 West 260 South, Orem, UT 84058",7.0,4.75,5900.0,84058.0,UT,Orem,40.2926522,-111.7172503,Utah County
1515,1515,400000.0,"6654 S Pines Point Way, West Jordan, UT 84084",3.0,2.5,1442.0,84084.0,UT,West Jordan,,,Salt Lake County
1516,1516,325000.0,"1805 W 7600 S, D204, West Jordan, UT 84088",3.0,2.0,1100.0,84088.0,UT,West Jordan,,,Salt Lake County
1517,1517,655000.0,"1371 North 700 West Street, Mapleton, UT 84...",5.0,3.5,3089.0,,,,,,Unknown
1518,1518,385000.0,"1257 East 200 South, Salt Lake City, UT 84102",2.0,1.0,824.0,84102.0,UT,Salt Lake City,40.7654306,-111.85509842514045,Salt Lake County
1519,1519,1050000.0,"3501 West 6050 South Street, Spanish Fork, UT...",5.0,3.5,2994.0,,,,,,Unknown
1520,1520,100000.0,"1545 W Calvo Drive, #78, West Valley City, UT 84...",3.0,2.0,1600.0,,,,,,Unknown
1521,1521,85000.0,"1594 W 400 S, 103, Salt Lake City, UT 84104",3.0,2.0,1245.0,84104.0,UT,Salt Lake City,,,Salt Lake County
1522,1522,115000.0,"1594 W 400 S, 29, Salt Lake City, UT 84104",3.0,2.0,1400.0,84104.0,UT,Salt Lake City,,,Salt Lake County
1523,1523,1950000.0,"5241 2100 East, Holladay, UT 84117",5.0,2.0,3780.0,84117.0,UT,Holladay,40.6569069,-111.8308285,Salt Lake County
1524,1524,1950000.0,"5241 2100 East, Holladay, UT 84117",5.0,2.0,3780.0,84117.0,UT,Holladay,40.6569069,-111.8308285,Salt Lake County
1525,1525,1950000.0,"1011 N Mill Road, Heber City, UT 84032",5.0,4.0,6000.0,84032.0,UT,Heber City,40.511314,-111.3956798,Wasatch County
1526,1526,490000.0,"657 E Redondo Ave, Salt Lake City, UT 84105",2.0,1.0,1157.0,84105.0,UT,Salt Lake City,40.7266066,-111.866072,Salt Lake County
1527,1527,333900.0,"1146 Redwood Road, Salt Lake City, UT 84104",2.0,2.5,1200.0,84104.0,UT,Salt Lake City,40.7501031,-111.9389688,Salt Lake County
1528,1528,120000.0,"155 S 1200 W Timpanogos Village, Lot...",3.0,2.0,960.0,,,,,,Unknown
1529,1529,599000.0,"290 S 800 W, Provo, UT 84601",6.0,3.0,3398.0,84601.0,UT,Provo,40.2309627,-111.6727488,Utah County
1530,1530,599000.0,"2609 South Lake Street, Salt Lake City, UT 84106",5.0,2.0,2000.0,84106.0,UT,Salt Lake City,,,Salt Lake County
1531,1531,400000.0,"738 S Hanover Dr., Orem, UT 84058",2.0,2.0,1271.0,84058.0,UT,Orem,40.2848076,-111.693933,Utah County
1532,1532,1295000.0,"2026 E 10765 S, Sandy, UT 84092",6.0,3.5,4401.0,84092.0,UT,Sandy,,,Salt Lake County
1533,1533,1279000.0,"3402 W 5200 S, Spanish Fork, UT 84660",4.0,2.5,3564.0,84660.0,UT,Spanish Fork,,,Utah County
1534,1534,999000.0,"908 Riparian Dr. , Sandy, UT 84093",5.0,5.0,4681.0,84093.0,UT,Sandy,,,Salt Lake County
1535,1535,505000.0,"765 N 400 W, #106, Salt Lake City, UT 84103",2.0,2.5,1500.0,84103.0,UT,Salt Lake City,,,Salt Lake County
1536,1536,514900.0,"1146 N 500 E, Springville, UT 84663",4.0,2.75,2136.0,84663.0,UT,Springville,,,Utah County
1537,1537,450000.0,"5343 Nash Lane, Herriman, UT 84096",3.0,2.5,2332.0,84096.0,UT,Herriman,,,Salt Lake County
1538,1538,2850000.0,"2328 S Wellington St, Salt Lake City, UT 84106",3.0,5.0,6277.0,84106.0,UT,Salt Lake City,40.7143795,-111.8377211,Salt Lake County
1539,1539,3100000.0,"5465 Walker Woods Lane, Salt Lake City, UT...",4.0,3.5,4858.0,,,,,,Unknown
1540,1540,778000.0,"1121 S 2100 E, Springville, UT 84663",6.0,3.0,4114.0,84663.0,UT,Springville,,,Utah County
1541,1541,1275000.0,"10387 S Weeping Birch Place, South Jordan, UT...",6.0,4.0,5029.0,,,,,,Unknown
1542,1542,449900.0,"1339 N. 950 W., Provo, UT 84604",5.0,2.0,2125.0,84604.0,UT,Provo,40.258098,-111.6752272,Utah County
1543,1543,449000.0,"4687 S Inca Circle, West Valley City, UT 84120",3.0,2.0,1670.0,84120.0,UT,West Valley City,,,Salt Lake County
1544,1544,1220000.0,"2566 E Water Wheel Ct, Heber City, UT 84032",4.0,2.5,4609.0,84032.0,UT,Heber City,,,Wasatch County
1545,1545,1100000.0,"2586 E Water Wheel Ct, Heber City, UT 84032",4.0,3.0,4279.0,84032.0,UT,Heber City,,,Wasatch County
1546,1546,730000.0,"14652 S Bright Wood Rd, Herriman, UT 84096",7.0,2.0,3984.0,84096.0,UT,Herriman,40.4844121,-112.0064322,Salt Lake County
1547,1547,364900.0,"5243 W Reventon Dr, #c201, South Jordan, UT...",2.0,2.0,1092.0,,,,,,Unknown
1548,1548,599997.0,"2748 S Lake St, Salt Lake City, UT 84106",4.0,2.0,1504.0,84106.0,UT,Salt Lake City,,,Salt Lake County
1549,1549,825000.0,"441 North 750 East, Heber City, UT 84032",4.0,3.5,3130.0,84032.0,UT,Heber City,40.510715,-111.4001583,Wasatch County
1550,1550,590999.0,"4853 W 8660 S, West Jordan, UT 84081",5.0,3.0,2500.0,84081.0,UT,West Jordan,40.5940294,-111.9482462,Salt Lake County
1551,1551,75000.0,"850 N Main, 28, Springville, UT 84663",3.0,2.0,980.0,84663.0,UT,Springville,,,Utah County
1552,1552,150000.0,"4551 Monte Grande, Taylorsville, UT 84123",3.0,2.0,1900.0,84123.0,UT,Taylorsville,,,Salt Lake County
1553,1553,470000.0,"256 S 700 W, Provo, UT 84606",4.0,2.0,2250.0,84606.0,UT,Provo,40.2243266,-111.6711168,Utah County
1554,1554,715000.0,"3785 N Chapman Dr., Eagle Mountain, UT 840...",5.0,3.0,3208.0,,,,40.3024723,-112.0012354,Unknown
1555,1555,439000.0,"256 S 700 W, Provo, UT 84606",5.0,2.0,2090.0,84606.0,UT,Provo,40.2243266,-111.6711168,Utah County
1556,1556,495000.0,"2036 E Harkers Way, Eagle Mountain, UT 840...",5.0,4.0,2762.0,,,,,,Unknown
1557,1557,778988.0,"1221 W Clubhouse, Salt Lake City, UT 84123",2.0,1.0,5000.0,84123.0,UT,Salt Lake City,,,Salt Lake County
1558,1558,560000.0,"289 E 4800 S, Murray, UT 84107",4.0,2.0,1932.0,84107.0,UT,Murray,40.6669544,-111.888533,Salt Lake County
1559,1559,649000.0,"10412 S Liffrey Ln, South Jordan, UT 84009",5.0,3.5,3121.0,84009.0,UT,South Jordan,,,Salt Lake County
1560,1560,769000.0,"1075 Oberland Dr, Midway, UT 84049",4.0,4.0,2607.0,84049.0,UT,Midway,40.5266205,-111.4943081,Wasatch County
1561,1561,650000.0,"4719 North Hwy 32, Oakley, UT 84055",2.0,1.0,1961.0,84055.0,UT,Oakley,,,Summit County
1562,1562,953000.0,"2667 E Weathervane Way, Heber City, UT 84...",4.0,4.0,4779.0,,,,,,Unknown
1563,1563,,,,,,,,,34.220389,70.3800314,Unknown
1564,1564,615000.0,"10360 North Solitude Circle, Cedar Hills, UT 8...",3.0,2.0,3508.0,,,,,,Unknown
1565,1565,589900.0,"2482 S. Dorothy St, Saratoga Springs, UT 84...",5.0,3.0,3058.0,,,,,,Unknown
1566,1566,75000.0,"3178 South 1755 West, #10, West Valley City, U...",2.0,2.0,896.0,,,,,,Unknown
1567,1567,699990.0,"2218 West Granite Arch Way, Lehi, UT 84043",3.0,3.0,3161.0,84043.0,UT,Lehi,40.451891,-111.8852163,Utah County
1568,1568,4750000.0,"12733 S Constanza Way, Draper, UT 84020",5.0,5.0,14282.0,84020.0,UT,Draper,,,Salt Lake County
1569,1569,730000.0,"313 South 2000 East, Spanish Fork, UT 84660",5.0,3.5,4011.0,84660.0,UT,Spanish Fork,40.1075309,-111.6209248,Utah County
1570,1570,439900.0,"12701 South Rodwell Court, Herriman, UT 84...",3.0,3.5,1872.0,,,,,,Unknown
1571,1571,569900.0,"5145 S Piney Ridge Dr, West Valley City, UT 84...",5.0,3.5,2634.0,,,,,,Unknown
1572,1572,685.0,"499 West 960 South, Orem, UT 84058",4.0,4.0,1.0,84058.0,UT,Orem,40.2795613,-111.7068119,Utah County
1573,1573,949400.0,"4433 W. Silent Rain Dr, South Jordan, UT 84009",6.0,3.0,4998.0,84009.0,UT,South Jordan,,,Salt Lake County
1574,1574,530000.0,"1243 E 520 S, Provo, UT 84606",5.0,2.0,1600.0,84606.0,UT,Provo,40.226639,-111.636665,Utah County
1575,1575,60000.0,"N/a, Benjamin, UT 84660",1.0,1.0,273.0,84660.0,UT,Benjamin,,,Utah County
1576,1576,489900.0,"10314 Amaryllis Dr, Sandy, UT 84092",4.0,1.75,1900.0,84092.0,UT,Sandy,40.5628278,-111.8694363,Salt Lake County
1577,1577,1000000.0,"7378 E Oakview Drive, #1495, Heber City, UT 8...",2.0,2.0,2830.0,,,,,,Unknown
1578,1578,649900.0,"9555 Loch Awe Drive, South Jordan, UT 84009",7.0,3.0,4000.0,84009.0,UT,South Jordan,,,Salt Lake County
1579,1579,325.0,"1080e 450n, Lehi, UT 84045",3.0,2.0,1000.0,84045.0,UT,Lehi,,,Utah County
1580,1580,624000.0,"6749 North 2200 West, B-101, Park City, UT 84...",2.0,2.0,972.0,,,,,,Unknown
1581,1581,1637000.0,"581 N 1450 W, Lehi, UT 84043",5.0,2.5,6559.0,84043.0,UT,Lehi,40.4110513,-111.8759527,Utah County
1582,1582,2800000.0,"1901 West Oakridge Dr, Lehi, UT 84043",5.0,4.5,4694.0,84043.0,UT,Lehi,40.4545983,-111.8795433,Utah County
1583,1583,759900.0,"11009 S Mission Oaks Dr, South Jordan, UT 84009",5.0,3.5,2554.0,84009.0,UT,South Jordan,40.5510095,-112.0391196,Salt Lake County
1584,1584,635000.0,"4269 W Abbey Bend Ln, Herriman, UT 84096",4.0,3.5,3145.0,84096.0,UT,Herriman,40.4913744,-111.9924137,Salt Lake County
1585,1585,419900.0,"1008 Lapis Fields, Bluffdale, UT 84065",3.0,2.0,2002.0,84065.0,UT,Bluffdale,40.4693601,-111.9213344,Salt Lake County
1586,1586,550000.0,"7808 South 1000 East, Sandy, UT 84094",5.0,2.75,2655.0,84094.0,UT,Sandy,40.6020714,-111.8626693,Salt Lake County
1587,1587,510000.0,"11682 S Oakmond Rd, South Jordan, UT 84095",5.0,3.5,2610.0,84095.0,UT,South Jordan,,,Salt Lake County
1588,1588,369999.0,"7112 S Kristilyn Ln, West Jordan, UT 84084",2.0,2.5,1411.0,84084.0,UT,West Jordan,40.621517,-112.004785,Salt Lake County
1589,1589,1600000.0,"2910 Foothill Dr, Provo, UT 84604",5.0,3.75,5657.0,84604.0,UT,Provo,40.2715674,-111.6341949,Utah County
1590,1590,629990.0,"3954 W Copper Sea Cove Cv, South Jordan, UT 84...",3.0,2.5,2893.0,,,,,,Unknown
1591,1591,995000.0,"4370 S Butternut Rd, Holladay, UT 84124",4.0,3.0,2705.0,84124.0,UT,Holladay,,,Salt Lake County
1592,1592,519000.0,"4644 W Serendipity Way, Herriman, UT 84009",3.0,2.5,1596.0,84009.0,UT,Herriman,,,Salt Lake County
1593,1593,3250000.0,"1788 East Hubbard Avenue, Salt Lake City,...",6.0,5.0,11860.0,,,,40.748546149999996,-111.83955757241276,Unknown
1594,1594,1050000.0,"1845 E Aspen Leaf Pl, Draper, UT 84020",6.0,4.0,5399.0,84020.0,UT,Draper,40.4777395,-111.8391226,Salt Lake County
1595,1595,640000.0,"4259 W Juniper Shade Dr, Herriman, UT 84096",7.0,4.0,3591.0,84096.0,UT,Herriman,40.4879423,-111.9958887,Salt Lake County
1596,1596,46900.0,"827 Big Mountain Rd, Trailer # 129, Taylorsvill...",2.0,1.0,900.0,,,,,,Unknown
1597,1597,56900.0,"755 W Little Mattherhorn Dr, Trl #316, Taylorsville...",2.0,2.0,1000.0,,,,,,Unknown
1598,1598,715000.0,"2032 W Wild Hyacinth Dr, Saratoga Springs, U...",4.0,3.5,3501.0,,,,,,Unknown
1599,1599,280000.0,"940 North 1140 W, D402, Orem, UT 84058",2.0,1.0,925.0,84058.0,UT,Orem,,,Utah County
1600,1600,120000.0,"1594 West 400 South, 76, Salt Lake City, UT 8...",3.0,2.0,1020.0,,,,,,Unknown
1601,1601,375000.0,"3398 River Vu Rd, Oakley, UT 84055",3.0,1.0,878.0,84055.0,UT,Oakley,,,Summit County
1602,1602,349900.0,"1226 S 1000 W, Salt Lake City, UT 84104",3.0,1.0,1119.0,84104.0,UT,Salt Lake City,40.7421816,-111.9192081,Salt Lake County
1603,1603,1399000.0,"3276 Blue Spruce Dr, Lot#1713, Heber City, U...",4.0,4.0,3090.0,,,,,,Unknown
1604,1604,349000.0,"2588 S 900 E, 4, Salt Lake City, UT 84106",2.0,1.0,930.0,84106.0,UT,Salt Lake City,40.714462600000004,-111.86708750310657,Salt Lake County
1605,1605,,,,,,,,,34.220389,70.3800314,Unknown
1606,1606,500000.0,"52 E Golden Privet Dr, Draper, UT 84020",3.0,3.0,2039.0,84020.0,UT,Draper,40.5070196,-111.8890534,Salt Lake County
1607,1607,350000.0,"5020 South 1250 West, Taylorsville, UT 84123",2.0,1.0,1248.0,84123.0,UT,Taylorsville,40.6594865,-111.9277402,Salt Lake County
1608,1608,525000.0,"123 E 2nd Ave, #902, Salt Lake City, UT 84103",2.0,2.0,1110.0,84103.0,UT,Salt Lake City,,,Salt Lake County
1609,1609,349900.0,"3946 Romney Park Drive, F1, West Jordan, UT 840...",3.0,2.0,1253.0,,,,,,Unknown
1610,1610,1299950.0,"2113 E Fardown Avenue, Holladay, UT 84121",5.0,3.75,4838.0,84121.0,UT,Holladay,40.6428128,-111.8299409,Salt Lake County
1611,1611,729900.0,"4039 S 1925 E, Holladay, UT 84124",5.0,1.75,2850.0,84124.0,UT,Holladay,40.684538,-111.8364105,Salt Lake County
1612,1612,450000.0,"123 Test Street, South Salt Lake, UT 84119",6.0,3.0,1230.0,84119.0,UT,South Salt Lake,,,Salt Lake County
1613,1613,569000.0,"1530 Empire Ave, #112, Park City, UT 84060",1.0,1.0,518.0,84060.0,UT,Park City,,,Summit County
1614,1614,55000.0,"705 S Redwood Rd, #86, Salt Lake City, UT 84104",2.0,1.0,950.0,84104.0,UT,Salt Lake City,,,Salt Lake County
1615,1615,619000.0,"1457 E 7380 S, Cottonwood Heights, UT...",5.0,1.75,2904.0,,,,40.6172379,-111.849139,Unknown
1616,1616,699000.0,"2909 West 9755 South, South Jordan, UT 84095",5.0,3.5,3215.0,84095.0,UT,South Jordan,40.5738578,-111.9616257,Salt Lake County
